period_id,cc_id,account_code,budget,actual,account_name,account_type,cc_name,department,company_code,fiscal_year,fiscal_period,quarter,month_name,company_name,country,currency,variance,variance_pct,is_over_budget
2025-P08,CC-301,GL-2001,180444.78,161380.19,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-19064.589999999997,-10.57,False
2025-P08,CC-301,GL-2002,498112.88,486475.33,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-11637.549999999988,-2.34,False
2025-P08,CC-301,GL-3001,3535417.9,3090121.64,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-445296.2599999998,-12.6,False
2025-P08,CC-301,GL-3002,4040558.38,3993161.66,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-47396.71999999974,-1.17,False
2025-P08,CC-302,GL-1001,356602.52,409317.49,Software Licenses,OPEX,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,52714.96999999997,14.78,True
2025-P08,CC-302,GL-1002,201956.67,173668.97,Salaries,OPEX,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-28287.70000000001,-14.01,False
2025-P08,CC-302,GL-1003,55188.33,47362.43,Travel & Entertainment,OPEX,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-7825.9000000000015,-14.18,False
2025-P08,CC-302,GL-2001,698393.92,598706.68,Server Hardware,CAPEX,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-99687.23999999999,-14.27,False
2025-P08,CC-302,GL-2002,828637.73,711886.18,Office Equipment,CAPEX,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-116751.54999999993,-14.09,False
2025-P08,CC-302,GL-3001,2289986.44,2466928.09,Product Revenue,REVENUE,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,176941.6499999999,7.73,True
2025-P08,CC-302,GL-3002,4231888.55,4340868.83,Service Revenue,REVENUE,IT C003,IT,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,108980.28000000026,2.58,True
2025-P08,CC-303,GL-1001,87184.67,79087.54,Software Licenses,OPEX,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-8097.130000000005,-9.29,False
2025-P08,CC-303,GL-1002,478889.89,421173.21,Salaries,OPEX,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-57716.67999999999,-12.05,False
2025-P08,CC-303,GL-1003,402642.36,407357.06,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,4714.700000000012,1.17,True
2025-P08,CC-303,GL-2001,434385.55,471846.84,Server Hardware,CAPEX,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,37461.29000000004,8.62,True
2025-P08,CC-303,GL-2002,773624.57,797963.75,Office Equipment,CAPEX,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,24339.18000000005,3.15,True
2025-P08,CC-303,GL-3001,3876901.63,4444948.64,Product Revenue,REVENUE,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,568047.0099999998,14.65,True
2025-P08,CC-303,GL-3002,2251376.1,2367667.71,Service Revenue,REVENUE,Finance C003,Finance,C003,2025,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,116291.60999999987,5.17,True
2025-P09,CC-101,GL-1001,407610.3,408101.89,Software Licenses,OPEX,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,491.5900000000256,0.12,True
2025-P09,CC-101,GL-1002,180437.81,169185.96,Salaries,OPEX,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-11251.850000000006,-6.24,False
2025-P09,CC-101,GL-1003,121673.5,123344.39,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,1670.8899999999994,1.37,True
2025-P09,CC-101,GL-2001,233149.25,244910.02,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,11760.76999999999,5.04,True
2025-P09,CC-101,GL-2002,586012.02,548598.16,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-37413.859999999986,-6.38,False
2025-P09,CC-101,GL-3001,3088888.64,3337223.34,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,248334.69999999972,8.04,True
2025-P09,CC-101,GL-3002,1602308.99,1758225.05,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,155916.06000000006,9.73,True
2025-P09,CC-102,GL-1001,180039.74,186610.56,Software Licenses,OPEX,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,6570.820000000007,3.65,True
2025-P09,CC-102,GL-1002,69106.92,66607.57,Salaries,OPEX,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-2499.3499999999913,-3.62,False
2025-P09,CC-102,GL-1003,68172.42,66836.72,Travel & Entertainment,OPEX,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-1335.699999999997,-1.96,False
2025-P09,CC-102,GL-2001,123626.22,127305.77,Server Hardware,CAPEX,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,3679.550000000003,2.98,True
2025-P09,CC-102,GL-2002,102516.03,95174.41,Office Equipment,CAPEX,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-7341.619999999995,-7.16,False
2025-P09,CC-102,GL-3001,1982451.36,1890476.82,Product Revenue,REVENUE,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-91974.54000000004,-4.64,False
2025-P09,CC-102,GL-3002,2365956.58,2267627.47,Service Revenue,REVENUE,IT C001,IT,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-98329.10999999987,-4.16,False
2025-P09,CC-103,GL-1001,282150.82,284693.16,Software Licenses,OPEX,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,2542.3399999999674,0.9,True
2025-P09,CC-103,GL-1002,232332.51,236723.7,Salaries,OPEX,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,4391.190000000002,1.89,True
2025-P09,CC-103,GL-1003,156110.8,139685.12,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-16425.679999999993,-10.52,False
2025-P09,CC-103,GL-2001,342468.35,314506.98,Server Hardware,CAPEX,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-27961.369999999995,-8.16,False
2025-P09,CC-103,GL-2002,389476.38,408325.93,Office Equipment,CAPEX,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,18849.54999999999,4.84,True
2025-P09,CC-103,GL-3001,2464842.57,2702634.47,Product Revenue,REVENUE,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,237791.90000000037,9.65,True
2025-P09,CC-103,GL-3002,4140559.63,3985693.01,Service Revenue,REVENUE,Finance C001,Finance,C001,2025,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-154866.6200000001,-3.74,False
2025-P09,CC-201,GL-1001,68842.92,73268.58,Software Licenses,OPEX,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,4425.6600000000035,6.43,True
2025-P09,CC-201,GL-1002,331257.61,286839.61,Salaries,OPEX,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-44418.0,-13.41,False
2025-P09,CC-201,GL-1003,143562.43,139694.15,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-3868.279999999999,-2.69,False
2025-P09,CC-201,GL-2001,870423.06,885636.93,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,15213.869999999995,1.75,True
2025-P09,CC-201,GL-2002,656281.99,712694.0,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,56412.01000000001,8.6,True
2025-P09,CC-201,GL-3001,1067977.45,1107833.77,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,39856.320000000065,3.73,True
2025-P09,CC-201,GL-3002,3544979.9,4011425.19,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,466445.29000000004,13.16,True
2025-P09,CC-202,GL-1001,466089.06,422010.99,Software Licenses,OPEX,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-44078.07000000001,-9.46,False
2025-P09,CC-202,GL-1002,79031.53,73526.45,Salaries,OPEX,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-5505.080000000002,-6.97,False
2025-P09,CC-202,GL-1003,71143.97,63085.01,Travel & Entertainment,OPEX,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-8058.959999999999,-11.33,False
2025-P09,CC-202,GL-2001,452508.91,497972.23,Server Hardware,CAPEX,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,45463.32000000001,10.05,True
2025-P09,CC-202,GL-2002,211838.01,215383.76,Office Equipment,CAPEX,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,3545.75,1.67,True
2025-P09,CC-202,GL-3001,3117158.52,2654234.05,Product Revenue,REVENUE,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-462924.4700000002,-14.85,False
2025-P09,CC-202,GL-3002,3502313.64,3248740.83,Service Revenue,REVENUE,IT C002,IT,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-253572.81000000006,-7.24,False
2025-P09,CC-203,GL-1001,435625.59,393471.64,Software Licenses,OPEX,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-42153.95000000001,-9.68,False
2025-P09,CC-203,GL-1002,476800.35,476578.24,Salaries,OPEX,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-222.10999999998603,-0.05,False
2025-P09,CC-203,GL-1003,468904.9,471108.29,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,2203.3899999999558,0.47,True
2025-P09,CC-203,GL-2001,440279.13,475129.8,Server Hardware,CAPEX,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,34850.669999999984,7.92,True
2025-P09,CC-203,GL-2002,575489.17,500243.83,Office Equipment,CAPEX,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-75245.34000000003,-13.08,False
2025-P09,CC-203,GL-3001,2071197.76,1856742.38,Product Revenue,REVENUE,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-214455.38000000012,-10.35,False
2025-P09,CC-203,GL-3002,1262122.22,1336579.05,Service Revenue,REVENUE,Finance C002,Finance,C002,2025,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,74456.83000000007,5.9,True
2025-P09,CC-301,GL-1001,328583.61,308390.61,Software Licenses,OPEX,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-20193.0,-6.15,False
2025-P09,CC-301,GL-1002,126892.01,129610.82,Salaries,OPEX,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,2718.810000000012,2.14,True
2025-P09,CC-301,GL-1003,351272.83,375568.8,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,24295.969999999972,6.92,True
2025-P09,CC-301,GL-2001,466877.09,419058.54,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-47818.55000000005,-10.24,False
2025-P09,CC-301,GL-2002,318444.6,310782.8,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-7661.799999999988,-2.41,False
2025-P09,CC-301,GL-3001,3867964.48,3715090.74,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-152873.73999999976,-3.95,False
2025-P09,CC-301,GL-3002,3900914.19,3934057.58,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,33143.39000000013,0.85,True
2025-P09,CC-302,GL-1001,146243.44,137889.36,Software Licenses,OPEX,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-8354.080000000016,-5.71,False
2025-P09,CC-302,GL-1002,400232.68,350063.71,Salaries,OPEX,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-50168.96999999997,-12.53,False
2025-P09,CC-302,GL-1003,443049.89,485853.41,Travel & Entertainment,OPEX,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,42803.51999999996,9.66,True
2025-P09,CC-302,GL-2001,362462.79,414897.57,Server Hardware,CAPEX,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,52434.78000000003,14.47,True
2025-P09,CC-302,GL-2002,450892.77,431235.12,Office Equipment,CAPEX,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-19657.650000000023,-4.36,False
2025-P09,CC-302,GL-3001,4001171.87,4310452.06,Product Revenue,REVENUE,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,309280.1899999995,7.73,True
2025-P09,CC-302,GL-3002,4465093.82,3852017.5,Service Revenue,REVENUE,IT C003,IT,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-613076.3200000003,-13.73,False
2025-P09,CC-303,GL-1001,231475.63,212662.15,Software Licenses,OPEX,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-18813.48000000001,-8.13,False
2025-P09,CC-303,GL-1002,354087.91,337084.33,Salaries,OPEX,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-17003.579999999958,-4.8,False
2025-P09,CC-303,GL-1003,357432.53,335325.3,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-22107.23000000004,-6.19,False
2025-P09,CC-303,GL-2001,963296.58,1082196.17,Server Hardware,CAPEX,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,118899.58999999997,12.34,True
2025-P09,CC-303,GL-2002,120937.69,105866.68,Office Equipment,CAPEX,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-15071.01000000001,-12.46,False
2025-P09,CC-303,GL-3001,2509084.53,2442236.22,Product Revenue,REVENUE,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-66848.30999999959,-2.66,False
2025-P09,CC-303,GL-3002,2119150.57,1986026.02,Service Revenue,REVENUE,Finance C003,Finance,C003,2025,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-133124.5499999998,-6.28,False
2025-P10,CC-101,GL-1001,309069.23,338250.49,Software Licenses,OPEX,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,29181.26000000001,9.44,True
2025-P10,CC-101,GL-1002,277347.35,312130.99,Salaries,OPEX,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,34783.640000000014,12.54,True
2025-P10,CC-101,GL-1003,397416.6,424931.35,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,27514.75,6.92,True
2025-P10,CC-101,GL-2001,431534.61,438796.09,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,7261.48000000004,1.68,True
2025-P10,CC-101,GL-2002,550872.85,497733.66,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-53139.19,-9.65,False
2025-P10,CC-101,GL-3001,4929199.76,4680104.47,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-249095.29000000004,-5.05,False
2025-P10,CC-101,GL-3002,4889904.47,4839561.97,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-50342.5,-1.03,False
2025-P10,CC-102,GL-1001,424289.01,368477.62,Software Licenses,OPEX,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-55811.390000000014,-13.15,False
2025-P10,CC-102,GL-1002,359715.79,309809.64,Salaries,OPEX,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-49906.149999999965,-13.87,False
2025-P10,CC-102,GL-1003,359072.36,311408.02,Travel & Entertainment,OPEX,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-47664.33999999997,-13.27,False
2025-P10,CC-102,GL-2001,867668.85,799682.77,Server Hardware,CAPEX,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-67986.07999999996,-7.84,False
2025-P10,CC-102,GL-2002,924837.32,844081.59,Office Equipment,CAPEX,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-80755.72999999998,-8.73,False
2025-P10,CC-102,GL-3001,4060185.73,3883644.95,Product Revenue,REVENUE,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-176540.7799999998,-4.35,False
2025-P10,CC-102,GL-3002,4314102.31,4000532.33,Service Revenue,REVENUE,IT C001,IT,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-313569.9799999995,-7.27,False
2025-P10,CC-103,GL-1001,191783.21,203801.01,Software Licenses,OPEX,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,12017.800000000017,6.27,True
2025-P10,CC-103,GL-1002,227624.0,208631.88,Salaries,OPEX,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-18992.119999999995,-8.34,False
2025-P10,CC-103,GL-1003,113637.24,100074.94,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-13562.300000000003,-11.93,False
2025-P10,CC-103,GL-2001,185117.4,190662.88,Server Hardware,CAPEX,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,5545.4800000000105,3.0,True
2025-P10,CC-103,GL-2002,573590.27,611662.62,Office Equipment,CAPEX,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,38072.34999999998,6.64,True
2025-P10,CC-103,GL-3001,4149492.33,4204736.07,Product Revenue,REVENUE,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,55243.74000000022,1.33,True
2025-P10,CC-103,GL-3002,3425825.98,3116082.2,Service Revenue,REVENUE,Finance C001,Finance,C001,2025,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-309743.7799999998,-9.04,False
2025-P10,CC-201,GL-1001,316992.97,329438.77,Software Licenses,OPEX,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,12445.800000000047,3.93,True
2025-P10,CC-201,GL-1002,139095.57,127277.27,Salaries,OPEX,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-11818.300000000003,-8.5,False
2025-P10,CC-201,GL-1003,232247.53,219916.59,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-12330.940000000002,-5.31,False
2025-P10,CC-201,GL-2001,303145.84,337921.17,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,34775.32999999996,11.47,True
2025-P10,CC-201,GL-2002,869332.18,927584.6,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,58252.419999999925,6.7,True
2025-P10,CC-201,GL-3001,4824842.37,5430066.34,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,605223.9699999997,12.54,True
2025-P10,CC-201,GL-3002,3447500.67,3452554.48,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,5053.810000000056,0.15,True
2025-P10,CC-202,GL-1001,391279.26,371023.64,Software Licenses,OPEX,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-20255.619999999995,-5.18,False
2025-P10,CC-202,GL-1002,225203.3,222616.6,Salaries,OPEX,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-2586.6999999999825,-1.15,False
2025-P10,CC-202,GL-1003,275307.58,267642.81,Travel & Entertainment,OPEX,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-7664.770000000019,-2.78,False
2025-P10,CC-202,GL-2001,597294.84,662522.28,Server Hardware,CAPEX,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,65227.44000000006,10.92,True
2025-P10,CC-202,GL-2002,902641.51,770135.16,Office Equipment,CAPEX,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-132506.34999999998,-14.68,False
2025-P10,CC-202,GL-3001,1739315.25,1906471.54,Product Revenue,REVENUE,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,167156.29000000004,9.61,True
2025-P10,CC-202,GL-3002,4989052.44,4284695.35,Service Revenue,REVENUE,IT C002,IT,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-704357.0900000008,-14.12,False
2025-P10,CC-203,GL-1001,98035.61,106230.39,Software Licenses,OPEX,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,8194.779999999999,8.36,True
2025-P10,CC-203,GL-1002,100406.58,89198.41,Salaries,OPEX,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-11208.169999999998,-11.16,False
2025-P10,CC-203,GL-1003,318738.5,359313.25,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,40574.75,12.73,True
2025-P10,CC-203,GL-2001,319947.25,308169.14,Server Hardware,CAPEX,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-11778.109999999986,-3.68,False
2025-P10,CC-203,GL-2002,525045.71,556995.57,Office Equipment,CAPEX,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,31949.859999999986,6.09,True
2025-P10,CC-203,GL-3001,2055548.6,1922132.71,Product Revenue,REVENUE,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-133415.89000000013,-6.49,False
2025-P10,CC-203,GL-3002,4916006.97,4355141.13,Service Revenue,REVENUE,Finance C002,Finance,C002,2025,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-560865.8399999999,-11.41,False
2025-P10,CC-301,GL-1001,376149.94,366615.77,Software Licenses,OPEX,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-9534.169999999984,-2.53,False
2025-P10,CC-301,GL-1002,51383.35,53249.46,Salaries,OPEX,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,1866.1100000000006,3.63,True
2025-P10,CC-301,GL-1003,146165.79,140373.46,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-5792.330000000016,-3.96,False
2025-P10,CC-301,GL-2001,812874.28,723602.71,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-89271.57000000007,-10.98,False
2025-P10,CC-301,GL-2002,152150.54,143534.0,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-8616.540000000008,-5.66,False
2025-P10,CC-301,GL-3001,1283650.75,1138536.72,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-145114.03000000003,-11.3,False
2025-P10,CC-301,GL-3002,3103845.67,3356996.02,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,253150.3500000001,8.16,True
2025-P10,CC-302,GL-1001,179076.28,181183.79,Software Licenses,OPEX,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,2107.5100000000093,1.18,True
2025-P10,CC-302,GL-1002,151629.84,146944.57,Salaries,OPEX,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-4685.2699999999895,-3.09,False
2025-P10,CC-302,GL-1003,264806.1,291662.62,Travel & Entertainment,OPEX,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,26856.52000000002,10.14,True
2025-P10,CC-302,GL-2001,627901.38,676222.38,Server Hardware,CAPEX,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,48321.0,7.7,True
2025-P10,CC-302,GL-2002,466551.12,420446.64,Office Equipment,CAPEX,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,-46104.47999999998,-9.88,False
2025-P10,CC-302,GL-3001,3891816.2,4407404.18,Product Revenue,REVENUE,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,515587.9799999995,13.25,True
2025-P10,CC-302,GL-3002,3426273.33,3432289.1,Service Revenue,REVENUE,IT C003,IT,C003,2025,10,Q4,October,Gen Digital Austria GmbH,AT,EUR,6015.770000000019,0.18,True
